[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
    1181.926 kb       84.082 kb        0.008 kb       14.057    10000  HLT_xAOD__TrigT2MbtsBitsContainer_T2Mbts (DataVector<xAOD::TrigT2MbtsBits_v1>) [Trig]
    1183.551 kb       85.156 kb        0.009 kb       13.899    10000  HLT_xAOD__TrigVertexCountsContainer_vertexcounts (DataVector<xAOD::TrigVertexCounts_v1>) [Trig]
    1183.145 kb       85.156 kb        0.009 kb       13.894    10000  HLT_xAOD__TrigT2ZdcSignalsContainer_zdcsignals (DataVector<xAOD::TrigT2ZdcSignals_v1>) [Trig]
    1474.285 kb       88.086 kb        0.009 kb       16.737    10000  HLT_xAOD__MuonRoIContainer_L1TopoMuon (DataVector<xAOD::MuonRoI_v1>) [Trig]
    1612.020 kb       90.723 kb        0.009 kb       17.769    10000  HLT_xAOD__TrigCompositeContainer_L1TopoMET (DataVector<xAOD::TrigComposite_v1>) [Trig]
    1613.238 kb       92.090 kb        0.009 kb       17.518    10000  HLT_xAOD__TrigCompositeContainer_L1TopoComposite (DataVector<xAOD::TrigComposite_v1>) [Trig]
    2375.127 kb       93.584 kb        0.009 kb       25.380    10000  MBTSContainer (TileCellVec) [Calo]
    1708.863 kb       94.434 kb        0.009 kb       18.096    10000  HLT_xAOD__JetContainer_a3ionemsubjesFS (DataVector<xAOD::Jet_v1>) [Trig]
    1708.863 kb       94.434 kb        0.009 kb       18.096    10000  HLT_xAOD__JetContainer_a4ionemsubjesFS (DataVector<xAOD::Jet_v1>) [Trig]
    1708.863 kb       94.434 kb        0.009 kb       18.096    10000  HLT_xAOD__JetContainer_a10tcemsubjesFS (DataVector<xAOD::Jet_v1>) [Trig]
     627.080 kb       95.685 kb        0.010 kb        6.554    10000  ESDtoAOD_mems (RecoTimingObj_p1) [MetaData]
    2255.332 kb       96.582 kb        0.010 kb       23.351    10000  HLT_xAOD__EmTauRoIContainer_L1TopoEM (DataVector<xAOD::EmTauRoI_v2>) [Trig]
    2255.535 kb       96.680 kb        0.010 kb       23.330    10000  HLT_xAOD__EmTauRoIContainer_L1TopoTau (DataVector<xAOD::EmTauRoI_v2>) [Trig]
    1962.160 kb       96.875 kb        0.010 kb       20.255    10000  HLT_xAOD__JetRoIContainer_L1TopoJet (DataVector<xAOD::JetRoI_v2>) [Trig]
    1864.707 kb       96.973 kb        0.010 kb       19.229    10000  HLT_xAOD__HIEventShapeContainer_HIUE (DataVector<xAOD::HIEventShape_v2>) [Trig]
    1963.785 kb       98.242 kb        0.010 kb       19.989    10000  HLT_xAOD__BTagVertexContainer_BjetVertexFex (DataVector<xAOD::BTagVertex_v1>) [Trig]
    2354.004 kb       99.414 kb        0.010 kb       23.679    10000  HLT_xAOD__L2IsoMuonContainer_MuonL2ISInfo (DataVector<xAOD::L2IsoMuon_v1>) [Trig]
    2160.723 kb       99.609 kb        0.010 kb       21.692    10000  HLT_xAOD__TrigSpacePointCountsContainer_spacepoints (DataVector<xAOD::TrigSpacePointCounts_v1>) [Trig]
